Fluffy Pancakes,All-purpose flour,1 cup,120
Fluffy Pancakes,Baking powder,2 teaspoons,10
Fluffy Pancakes,Salt,1/2 teaspoon,3
Fluffy Pancakes,White sugar,2 tablespoons,25
Fluffy Pancakes,Milk,1 cup,240
Fluffy Pancakes,Egg,1 large,50
Tuna Salad Sandwich,Canned tuna,1 can (5 ounces),140
Tuna Salad Sandwich,Mayonnaise,1/4 cup,60
Tuna Salad Sandwich,Celery,1 stalk,40
Tuna Salad Sandwich,Red onion,2 tablespoons,20
Tuna Salad Sandwich,Dill pickles,2 tablespoons,30
Tuna Salad Sandwich,Dijon mustard,1 tablespoon,15
Tuna Salad Sandwich,Lemon juice,1 tablespoon,15
Tuna Salad Sandwich,Salt,,0
Tuna Salad Sandwich,Black pepper,,0
Tuna Salad Sandwich,Bread slices,,50
Avocado Toast,Avocado,1 medium,200
Avocado Toast,Bread slices,2 slices,50
Avocado Toast,Cherry tomatoes,1/2 cup,75
Avocado Toast,Red pepper flakes,,0
Avocado Toast,Salt,,0
Avocado Toast,Black pepper,,0
Chocolate Chip Cookies,All-purpose flour,2 1/4 cups,270
Chocolate Chip Cookies,Baking soda,1 teaspoon,5
Chocolate Chip Cookies,Salt,1/2 teaspoon,3
Chocolate Chip Cookies,Unsalted butter,1 cup,226
Chocolate Chip Cookies,Granulated sugar,3/4 cup,150
Chocolate Chip Cookies,Brown sugar,3/4 cup,150
Chocolate Chip Cookies,Vanilla extract,1 teaspoon,5
Chocolate Chip Cookies,Eggs,2 large,100
Chocolate Chip Cookies,Chocolate chips,2 cups,350
Chicken Caesar Salad,Romaine lettuce,1 head,500
Chicken Caesar Salad,Grilled chicken breast,2 breasts,400
Chicken Caesar Salad,Caesar dressing,1/2 cup,120
Chicken Caesar Salad,Parmesan cheese,1/2 cup,50
Chicken Caesar Salad,Croutons,1 cup,100
Chicken Caesar Salad,Lemon wedges,,0
Lemon Bars,All-purpose flour,1 cup,120
Lemon Bars,Confectioners' sugar,,0
Lemon Bars,Unsalted butter,1/2 cup,113
Lemon Bars,Granulated sugar,1/4 cup,50
Lemon Bars,Lemon juice,1/4 cup,60
Lemon Bars,Lemon zest,from 2 lemons,5
Lemon Bars,Eggs,2 large,120
Blueberry Muffins,All-purpose flour,2 cups,240
Blueberry Muffins,Baking powder,2 teaspoons,10
Blueberry Muffins,Salt,1/2 teaspoon,3
Blueberry Muffins,Unsalted butter,1/2 cup,113
Blueberry Muffins,Granulated sugar,3/4 cup,150
Blueberry Muffins,Eggs,2 large,120
Blueberry Muffins,Milk,1/2 cup,120
Blueberry Muffins,Vanilla extract,1 teaspoon,5
Blueberry Muffins,Blueberries,1 1/2 cups,225
Chicken Noodle Soup,Chicken breasts,2,400
Chicken Noodle Soup,Olive oil,1 tablespoon,15
Chicken Noodle Soup,Onion,1 large,150
Chicken Noodle Soup,Carrots,2,150
Chicken Noodle Soup,Celery,2 stalks,100
Chicken Noodle Soup,Garlic,3 cloves,10
Chicken Noodle Soup,Chicken broth,8 cups,1920
Chicken Noodle Soup,Egg noodles,2 cups,240
Chicken Noodle Soup,Salt,,0
Chicken Noodle Soup,Black pepper,,0
Chicken Noodle Soup,Fresh parsley,,0
Chicken Caesar Wrap,Flour tortillas,4 large,320
Chicken Caesar Wrap,Grilled chicken breast,2 breasts,400
Chicken Caesar Wrap,Romaine lettuce,2 cups,100
Chicken Caesar Wrap,Caesar dressing,1/2 cup,120
Chicken Caesar Wrap,Parmesan cheese,1/2 cup,50
Chicken Caesar Wrap,Croutons,1 cup,100
Lemon Ricotta Pancakes,All-purpose flour,1 1/2 cups,180
Lemon Ricotta Pancakes,Baking powder,1 tablespoon,6
Lemon Ricotta Pancakes,Salt,1/2 teaspoon,3
Lemon Ricotta Pancakes,Granulated sugar,2 tablespoons,25
Lemon Ricotta Pancakes,Ricotta cheese,1 cup,250
Lemon Ricotta Pancakes,Milk,1 cup,240
Lemon Ricotta Pancakes,Lemon zest,from 1 lemon,0
Lemon Ricotta Pancakes,Eggs,2 large,120
Apple Pie,All-purpose flour,2 cups,240
Apple Pie,Salt,1/2 teaspoon,3
Apple Pie,Unsalted butter,3/4 cup,170
Apple Pie,Ice water,6 tablespoons,90
Apple Pie,Apples,6 cups,900
Apple Pie,Granulated sugar,1/2 cup,100
Apple Pie,Brown sugar,1/2 cup,100
Apple Pie,Lemon juice,2 tablespoons,30
Apple Pie,Ground cinnamon,1 teaspoon,2
Apple Pie,Cornstarch,3 tablespoons,30
Apple Pie,Egg,1,50
Apple Pie,Demerara sugar,,0
Chocolate Cake,All-purpose flour,2 cups,240
Chocolate Cake,Granulated sugar,2 cups,400
Chocolate Cake,Cocoa powder,3/4 cup,75
Chocolate Cake,Baking powder,2 teaspoons,10
Chocolate Cake,Baking soda,1 1/2 teaspoons,7
Chocolate Cake,Salt,1 teaspoon,6
Chocolate Cake,Eggs,2 large,120
Chocolate Cake,Milk,1 cup,240
Chocolate Cake,Vegetable oil,1/2 cup,120
Chocolate Cake,Vanilla extract,2 teaspoons,10
Chocolate Cake,Boiling water,1 cup,240
Key Lime Pie,Graham cracker crumbs,1 1/2 cups,150
Key Lime Pie,Granulated sugar,1/3 cup,65
Key Lime Pie,Unsalted butter,6 tablespoons,85
Key Lime Pie,Sweetened condensed milk,1 can (14 ounces),396
Key Lime Pie,Key lime juice,1/2 cup,120
Key Lime Pie,Eggs,3 large,180
Key Lime Pie,Lime zest,from 2 limes,5
Red Velvet Cake,All-purpose flour,2 1/2 cups,300
Red Velvet Cake,Granulated sugar,1 1/2 cups,300
Red Velvet Cake,Cocoa powder,2 tablespoons,20
Red Velvet Cake,Baking soda,1 teaspoon,5
Red Velvet Cake,Salt,1 teaspoon,6
Red Velvet Cake,Buttermilk,1 cup,240
Red Velvet Cake,Vegetable oil,1 cup,240
Red Velvet Cake,Eggs,2 large,120
Red Velvet Cake,Red food coloring,2 tablespoons,30
Red Velvet Cake,White vinegar,1 teaspoon,5
Red Velvet Cake,Vanilla extract,1 teaspoon,5
Empanadas,All-purpose flour,3 cups,360
Empanadas,Salt,1 teaspoon,6
Empanadas,Unsalted butter,3/4 cup,170
Empanadas,Ice water,1/2 cup,120
Empanadas,Ground beef,1 pound,450
Empanadas,Onion,1 large,150
Empanadas,Red bell pepper,1,150
Empanadas,Green olives,1/2 cup,75
Empanadas,Raisins,1/4 cup,40
Empanadas,Hard-boiled eggs,2,120
Empanadas,Cumin,1 teaspoon,5
Empanadas,Paprika,1 teaspoon,5
Empanadas,Salt,,0
Empanadas,Black pepper,,0
Empanadas,Egg,1,50
Asado,Beef ribs,4 pounds,1800
Asado,Salt,,0
Asado,Chimichurri sauce,,5
Vegetable Stir-Fry,Mixed vegetables,4 cups,400
Vegetable Stir-Fry,Olive oil,2 tablespoons,30
Vegetable Stir-Fry,Garlic,2 cloves,8
Vegetable Stir-Fry,Soy sauce,1/4 cup,60
Vegetable Stir-Fry,Sesame oil,1 tablespoon,15
Vegetable Stir-Fry,Honey,1 tablespoon,20
Vegetable Stir-Fry,Rice vinegar,1 tablespoon,15
Vegetable Stir-Fry,Cornstarch,1 tablespoon,10
Vegetable Stir-Fry,Water,1/4 cup,60
Vegetable Stir-Fry,Salt,,0
Vegetable Stir-Fry,Black pepper,,0
Brigadeiro,Sweetened condensed milk,1 can (14 ounces),396
Brigadeiro,Cocoa powder,1/4 cup,25
Brigadeiro,Butter,1 tablespoon,14
Brigadeiro,Chocolate sprinkles,,20
Feijoada,Black beans,1 pound,450
Feijoada,Smoked pork ribs,1 pound,450
Feijoada,Smoked sausage (linguiça),1 pound,450
Feijoada,Bacon,1/2 pound,225
Feijoada,Onion,1 large,150
Feijoada,Garlic,4 cloves,20
Feijoada,Bay leaves,2,0
Feijoada,Salt,,0
Feijoada,Black pepper,,0
Feijoada,Orange,1,120
Feijoada,Farofa,,60
Feijoada,Rice,,200
Scones,All-purpose flour,2 cups,240
Scones,Granulated sugar,1/3 cup,65
Scones,Baking powder,1 tablespoon,6
Scones,Salt,1/2 teaspoon,3
Scones,Unsalted butter,1/2 cup,113
Scones,Heavy cream,1/2 cup,120
Scones,Eggs,1 large,60
Scones,Vanilla extract,1 teaspoon,5
Scones,Raisins,1/2 cup,80
Shepherd's Pie,Potatoes,2 pounds,900
Shepherd's Pie,Butter,4 tablespoons,56
Shepherd's Pie,Milk,1/2 cup,120
Shepherd's Pie,Salt,,0
Shepherd's Pie,Black pepper,,0
Shepherd's Pie,Olive oil,2 tablespoons,30
Shepherd's Pie,Onion,1 large,150
Shepherd's Pie,Carrots,2,150
Shepherd's Pie,Garlic,2 cloves,8
Shepherd's Pie,Ground beef,1 pound,450
Shepherd's Pie,Tomato paste,2 tablespoons,30
Shepherd's Pie,Worcestershire sauce,2 teaspoons,10
Shepherd's Pie,Frozen peas,1 cup,150
Shepherd's Pie,Frozen corn,1 cup,150
Beef Wellington,Beef tenderloin,2 pounds,900
Beef Wellington,Olive oil,2 tablespoons,30
Beef Wellington,Salt,,0
Beef Wellington,Black pepper,,0
Beef Wellington,Unsalted butter,,28
Beef Wellington,Onion,1,150
Beef Wellington,Mushroom,8 ounces,225
Beef Wellington,Garlic,2 cloves,8
Beef Wellington,Thyme,1 tablespoon,5
Beef Wellington,Puff pastry,1 sheet,225
Beef Wellington,Prosciutto slices,8 ounces,225
Beef Wellington,Dijon mustard,2 tablespoons,30
Beef Wellington,Egg,1,60
Beef Stir-Fry,Beef sirloin,1 pound,450
Beef Stir-Fry,Soy sauce,1/4 cup,60
Beef Stir-Fry,Cornstarch,2 tablespoons,20
Beef Stir-Fry,Brown sugar,1 tablespoon,12
Beef Stir-Fry,Ginger,1 tablespoon,5
Beef Stir-Fry,Garlic,3 cloves,13
Beef Stir-Fry,Vegetable oil,2 tablespoons,30
Beef Stir-Fry,Bell peppers,2,200
Beef Stir-Fry,Broccoli florets,2 cups,200
Beef Stir-Fry,Carrot,1,100
Beef Stir-Fry,Green onions,,20
Fritule,All-purpose flour,2 cups,240
Fritule,Sugar,1/4 cup,50
Fritule,Lemon zest,from 1 lemon,10
Fritule,Baking powder,1 teaspoon,5
Fritule,Rum,1 tablespoon,15
Fritule,Eggs,2 large,120
Fritule,Yogurt,1/2 cup,120
Fritule,Raisins,1/4 cup,40
Fritule,Vegetable oil,,100
Pašticada,Beef chuck roast,3 pounds,1350
Pašticada,Bacon,4 slices,100
Pašticada,Onion,1 large,150
Pašticada,Garlic,3 cloves,14
Pašticada,Carrots,2,150
Pašticada,Red wine vinegar,1/4 cup,60
Pašticada,Red wine,1 cup,240
Pašticada,Tomato paste,2 tablespoons,30
Pašticada,Prunes,1/4 cup,50
Pašticada,Water,2 cups,480
Pašticada,Salt,,0
Pašticada,Black pepper,,0
Pašticada,Olive oil,2 tablespoons,30
Pašticada,Flour,,30
Omelette,Eggs,4 large,240
Omelette,Milk,1/4 cup,60
Omelette,Salt,,0
Omelette,Black pepper,,0
Omelette,Butter,1 tablespoon,14
Omelette,Cheese,,50
Spinach and Feta Quiche,Pie crust,1 (9-inch),200
Spinach and Feta Quiche,Eggs,4 large,240
Spinach and Feta Quiche,Heavy cream,1 cup,240
Spinach and Feta Quiche,Salt,,0
Spinach and Feta Quiche,Black pepper,,0
Spinach and Feta Quiche,Spinach,2 cups,180
Spinach and Feta Quiche,Feta cheese,1 cup,150
Spinach and Feta Quiche,Onion,1 medium,100
Spinach and Feta Quiche,Garlic,2 cloves,10
Spinach and Feta Quiche,Olive oil,1 tablespoon,15
Croque Monsieur,Bread slices,8,240
Croque Monsieur,Ham slices,8 ounces,225
Croque Monsieur,Gruyère cheese,2 cups,200
Croque Monsieur,Butter,4 tablespoons,56
Croque Monsieur,Dijon mustard,2 tablespoons,30
Croque Monsieur,Milk,1/2 cup,120
Croque Monsieur,Nutmeg,a pinch,0
Croque Monsieur,Salt,,0
Croque Monsieur,Black pepper,,0
Chocolate Truffles,Heavy cream,1 cup,240
Chocolate Truffles,Dark chocolate,8 ounces,225
Chocolate Truffles,Unsalted butter,2 tablespoons,28
Chocolate Truffles,Cocoa powder,,10
Ratatouille,Eggplant,1 medium,400
Ratatouille,Zucchini,2 medium,400
Ratatouille,Yellow bell pepper,1 large,200
Ratatouille,Red bell pepper,1 large,200
Ratatouille,Onion,1 large,150
Ratatouille,Garlic,3 cloves,14
Ratatouille,Tomato,2 large,400
Ratatouille,Tomato paste,2 tablespoons,30
Ratatouille,Olive oil,2 tablespoons,30
Ratatouille,Fresh thyme,1 tablespoon,5
Ratatouille,Fresh basil,1/4 cup,15
Ratatouille,Salt,,0
Ratatouille,Black pepper,,0
Croissant Bread Pudding,Croissants,6,300
Croissant Bread Pudding,Milk,2 cups,480
Croissant Bread Pudding,Heavy cream,1 cup,240
Croissant Bread Pudding,Eggs,4 large,240
Croissant Bread Pudding,Sugar,1 cup,200
Croissant Bread Pudding,Vanilla extract,2 teaspoons,10
Croissant Bread Pudding,Cinnamon,1 teaspoon,2
Croissant Bread Pudding,Salt,1/4 teaspoon,2
French Onion Soup,Yellow onions,3 pounds,1350
French Onion Soup,Butter,1/4 cup,56
French Onion Soup,Olive oil,2 tablespoons,30
French Onion Soup,Garlic,2 cloves,8
French Onion Soup,All-purpose flour,2 tablespoons,15
French Onion Soup,Beef broth,8 cups,1920
French Onion Soup,Red wine,1/2 cup,120
French Onion Soup,Bay leaves,2,2
French Onion Soup,Thyme,2 sprigs,3
French Onion Soup,Baguette,,100
French Onion Soup,Gruyère cheese,,100
Beef Bourguignon,Beef chuck roast,3 pounds,1350
Beef Bourguignon,Bacon,8 ounces,225
Beef Bourguignon,Carrots,4,300
Beef Bourguignon,Onion,1 large,150
Beef Bourguignon,Garlic,4 cloves,20
Beef Bourguignon,All-purpose flour,1/4 cup,30
Beef Bourguignon,Red wine,2 cups,480
Beef Bourguignon,Beef broth,2 cups,480
Beef Bourguignon,Tomato paste,2 tablespoons,30
Beef Bourguignon,Thyme,4 sprigs,6
Beef Bourguignon,Bay leaves,2,3
Beef Bourguignon,Salt,,0
Beef Bourguignon,Black pepper,,0
Beef Bourguignon,Olive oil,2 tablespoons,30
Cheese Soufflé,Unsalted butter,,50
