Fluffy Pancakes,All-purpose flour,1 cup,120
Cheese Soufflé,Grated Parmesan cheese,,50
Cheese Soufflé,Butter,3 tablespoons,42
Cheese Soufflé,All-purpose flour,1/4 cup,30
Cheese Soufflé,Milk,1 cup,240
Cheese Soufflé,Gruyère cheese,1 cup,100
Cheese Soufflé,Eggs,4 large,240
Cheese Soufflé,Salt,1/4 teaspoon,2
Cheese Soufflé,Black pepper,1/8 teaspoon,1
Spanakopita,Phyllo dough,1 pound package,450
Spanakopita,Spinach,2 pounds,900
Spanakopita,Feta cheese,8 ounces,225
Spanakopita,Onion,1 large,150
Spanakopita,Garlic,4 cloves,20
Spanakopita,Olive oil,2 tablespoons,30
Spanakopita,Eggs,3 large,180
Spanakopita,Dill,1/4 cup,15
Spanakopita,Salt,,0
Spanakopita,Black pepper,,0
Gyro Wrap,Pita bread,4 rounds,200
Gyro Wrap,Gyro meat,1 pound,450
Gyro Wrap,Tzatziki sauce,,120
Gyro Wrap,Lettuce,,50
Gyro Wrap,Tomato,,50
Gyro Wrap,Onion,,50
Chicken Tikka Masala,Chicken breasts,2 pounds,900
Chicken Tikka Masala,Yogurt,1 cup,240
Chicken Tikka Masala,Lemon juice,2 tablespoons,30
Chicken Tikka Masala,Ginger,1 tablespoon,0
Chicken Tikka Masala,Garlic,4 cloves,20
Chicken Tikka Masala,Garam masala,2 tablespoons,10
Chicken Tikka Masala,Paprika,1 tablespoon,5
Chicken Tikka Masala,Ground turmeric,1 teaspoon,5
Chicken Tikka Masala,Ground cumin,1 teaspoon,5
Chicken Tikka Masala,Salt,,0
Chicken Tikka Masala,Black pepper,,0
Chicken Tikka Masala,Olive oil,2 tablespoons,30
Chicken Tikka Masala,Tomato sauce,2 cups,480
Chicken Tikka Masala,Heavy cream,1 cup,240
Chicken Tikka Masala,Fresh cilantro,,0
Chicken Tikka Masala,Cooked rice,,400
Nasi Goreng,Cooked rice,4 cups,800
Nasi Goreng,Chicken breasts,2,450
Nasi Goreng,Shrimp,1/2 pound,225
Nasi Goreng,Eggs,4 large,240
Nasi Goreng,Onion,1 large,150
Nasi Goreng,Garlic,4 cloves,20
Nasi Goreng,Carrot,1 large,150
Nasi Goreng,Green beans,1 cup,100
Nasi Goreng,Soy sauce,1/4 cup,60
Nasi Goreng,Ketchup,2 tablespoons,30
Nasi Goreng,Shrimp paste,1 tablespoon,10
Nasi Goreng,Vegetable oil,2 tablespoons,30
Nasi Goreng,Salt,,0
Nasi Goreng,Black pepper,,0
Nasi Goreng,Cucumber,,50
Nasi Goreng,Fried shallots,,50
Sate Ayam,Chicken breasts,2 pounds,900
Sate Ayam,Soy sauce,1/4 cup,60
Sate Ayam,Vegetable oil,2 tablespoons,30
Sate Ayam,Garlic,4 cloves,20
Sate Ayam,Ginger,1 tablespoon,5
Sate Ayam,Lemongrass,2 stalks,5
Sate Ayam,Turmeric powder,1 teaspoon,5
Sate Ayam,Brown sugar,2 tablespoons,25
Sate Ayam,Salt,,0
Sate Ayam,Black pepper,,0
Babi Guling,Pork belly,5 pounds,2250
Babi Guling,Garlic,6 cloves,0
Babi Guling,Shallots,4,80
Babi Guling,Turmeric,1 tablespoon,0
Babi Guling,Lemongrass,2 stalks,0
Babi Guling,Ginger,2 tablespoons,0
Babi Guling,Galangal,2 tablespoons,0
Babi Guling,Kaffir,4,3
Babi Guling,Coriander seeds,1 tablespoon,2
Babi Guling,Cumin seeds,1 tablespoon,2
Babi Guling,Salt,,0
Babi Guling,Vegetable oil,2 tablespoons,30
Caprese Salad,Tomatoes,4,600
Caprese Salad,Fresh mozzarella cheese,8 ounces,225
Caprese Salad,Fresh basil leaves,1 cup,15
Caprese Salad,Balsamic ,,0
Caprese Salad,Salt,,0
Caprese Salad,Black pepper,,0
Margherita Pizza,Pizza dough,1 pound,450
Margherita Pizza,Tomato sauce,1 cup,240
Margherita Pizza,Fresh mozzarella cheese,8 ounces,225
Margherita Pizza,Fresh basil leaves,1/2 cup,15
Margherita Pizza,Olive oil,,45
Margherita Pizza,Salt,,0
Margherita Pizza,Black pepper,,0
Chicken Alfredo,Fettuccine pasta,1 pound,450
Chicken Alfredo,Chicken breasts,1 pound,450
Chicken Alfredo,Heavy cream,2 cups,480
Chicken Alfredo,Butter,4 tablespoons,56
Chicken Alfredo,Garlic,4 cloves,20
Chicken Alfredo,Parmesan cheese,1 cup,100
Chicken Alfredo,Salt,,0
Chicken Alfredo,Black pepper,,0
Chicken Alfredo,Parsley,,0
Spaghetti Carbonara,Spaghetti pasta,1 pound,450
Spaghetti Carbonara,Bacon,8 ounces,225
Spaghetti Carbonara,Eggs,4 large,240
Spaghetti Carbonara,Parmesan cheese,1 cup,100
Spaghetti Carbonara,Black pepper,,0
Spaghetti Carbonara,Salt,,0
Margherita Flatbread,Flatbread,1,225
Margherita Flatbread,Tomato sauce,1/2 cup,120
Margherita Flatbread,Fresh mozzarella cheese,4 ounces,112
Margherita Flatbread,Fresh basil leaves,1/4 cup,15
Margherita Flatbread,Olive oil,,30
Margherita Flatbread,Salt,,0
Margherita Flatbread,Black pepper,,0
Pesto Pasta,Linguine pasta,1 pound,450
Pesto Pasta,Fresh basil leaves,2 cups,30
Pesto Pasta,Pine nuts,1/4 cup,30
Pesto Pasta,Garlic,2 cloves,10
Pesto Pasta,Parmesan cheese,1/2 cup,50
Pesto Pasta,Olive oil,1/2 cup,120
Pesto Pasta,Salt,,0
Pesto Pasta,Black pepper,,0
Tiramisu,Ladyfingers,24,240
Tiramisu,Espresso coffee,1 1/2 cups,360
Tiramisu,Sugar,1/4 cup,50
Tiramisu,Mascarpone cheese,16 ounces,450
Tiramisu,Heavy cream,1 cup,240
Tiramisu,Cocoa powder,,10
Shrimp Scampi,Linguine pasta,1 pound,450
Shrimp Scampi,Shrimp,1 pound,450
Shrimp Scampi,Garlic,4 cloves,20
Shrimp Scampi,Red pepper flakes,1/4 teaspoon,1
Shrimp Scampi,White wine,1/2 cup,120
Shrimp Scampi,Lemon juice,2 tablespoons,30
Shrimp Scampi,Butter,4 tablespoons,56
Shrimp Scampi,Olive oil,2 tablespoons,30
Shrimp Scampi,Salt,,0
Shrimp Scampi,Black pepper,,0
Shrimp Scampi,Parsley,,0
Lemon Chicken Piccata,Chicken breasts,4,600
Lemon Chicken Piccata,All-purpose flour,1/2 cup,60
Lemon Chicken Piccata,Salt,,0
Lemon Chicken Piccata,Black pepper,,0
Lemon Chicken Piccata,Butter,4 tablespoons,56
Lemon Chicken Piccata,Olive oil,2 tablespoons,30
Lemon Chicken Piccata,Garlic,4 cloves,20
Lemon Chicken Piccata,Chicken broth,1 cup,240
Lemon Chicken Piccata,Lemon juice,1/4 cup,60
Lemon Chicken Piccata,Capers,1/4 cup,45
Lemon Chicken Piccata,Fresh parsley,,0
Mushroom Risotto,Arborio rice,1 cup,200
Mushroom Risotto,Olive oil,2 tablespoons,30
Mushroom Risotto,Butter,2 tablespoons,28
Mushroom Risotto,Onion,1 medium,100
Mushroom Risotto,Garlic,2 cloves,10
Mushroom Risotto,White mushrooms,8 ounces,225
Mushroom Risotto,Chicken or vegetable broth,4 cups,960
Mushroom Risotto,Dry white wine,1/2 cup,120
Mushroom Risotto,Parmesan cheese,1/2 cup,50
Mushroom Risotto,Salt,,0
Mushroom Risotto,Black pepper,,0
Mushroom Risotto,Fresh parsley,,0
Miso Soup,Dashi stock,4 cups,960
Miso Soup,Miso paste,1/4 cup,60
Miso Soup,Tofu,8 ounces,225
Miso Soup,Wakame seaweed,2 tablespoons,10
Miso Soup,Green onions,,15
Sushi Rolls,Sushi rice,2 cups,450
Sushi Rolls,Nori seaweed sheets,4 sheets,10
Sushi Rolls,Sushi grade fish,,500
Sushi Rolls,Avocado,,100
Sushi Rolls,Cucumber,,50
Sushi Rolls,Crab sticks,,200
Sushi Rolls,Soy sauce,,50
Sushi Rolls,Wasabi paste,,5
Sushi Rolls,Pickled ginger,,15
Beef Bulgogi,Beef sirloin,1 pound,450
Beef Bulgogi,Soy sauce,1/4 cup,60
Beef Bulgogi,Brown sugar,2 tablespoons,25
Beef Bulgogi,Sesame oil,1 tablespoon,15
Beef Bulgogi,Garlic,2 cloves,10
Beef Bulgogi,Ginger,1 tablespoon,4
Beef Bulgogi,Green onions,4,40
Beef Bulgogi,Sesame seeds,1 tablespoon,5
Beef Bulgogi,Black pepper,,0
Beef Tacos,Ground beef,1 pound,450
Beef Tacos,Taco seasoning,1 packet,10
Beef Tacos,Onion,1 medium,100
Beef Tacos,Garlic,2 cloves,10
Beef Tacos,Tomato,2 medium,400
Beef Tacos,Lettuce,2 cups,60
Beef Tacos,Cheddar cheese,1 cup,100
Beef Tacos,Tortillas,8,320
Beef Tacos,Sour cream,,50
Beef Tacos,Salsa,,100
Beef Tacos,Guacamole,,250
Huevos Rancheros,Corn tortillas,4,240
Huevos Rancheros,Eggs,4 large,240
Huevos Rancheros,Refried beans,1 cup,240
Huevos Rancheros,Tomato salsa,1 cup,240
Huevos Rancheros,Avocado,1,150
Huevos Rancheros,Jalapeño peppers,,70
Huevos Rancheros,Cilantro,,0
Chicken Quesadilla,Flour tortillas,4,320
Chicken Quesadilla,Chicken breasts,2,600
Chicken Quesadilla,Cheddar cheese,2 cups,200
Chicken Quesadilla,Onion,1 medium,100
Chicken Quesadilla,Bell pepper,1,200
Chicken Quesadilla,Olive oil,2 tablespoons,30
Chicken Quesadilla,Salt,,0
Chicken Quesadilla,Black pepper,,0
Chicken Quesadilla,Sour cream,,0
Chicken Quesadilla,Salsa,,150
Chicken Quesadilla,Guacamole,,100
Chicken Enchiladas,Chicken breasts,2,600
Chicken Enchiladas,Enchilada sauce,2 cups,480
Chicken Enchiladas,Flour tortillas,8,640
Chicken Enchiladas,Cheddar cheese,2 cups,200
Chicken Enchiladas,Onion,1 medium,100
Chicken Enchiladas,Olive oil,2 tablespoons,30
Chicken Enchiladas,Salt,,0
Chicken Enchiladas,Black pepper,,0
Chicken Enchiladas,Sour cream,,100
Chicken Enchiladas,Fresh cilantro,,0
Falafel Wrap,Falafel,4 pieces,400
Falafel Wrap,Pita bread,4 rounds,360
Falafel Wrap,Hummus,1 cup,240
Falafel Wrap,Tomato,1,150
Falafel Wrap,Cucumber,1/2,75
Falafel Wrap,Lettuce,2 cups,60
Falafel Wrap,Red onion,1/2,50
Falafel Wrap,Tahini sauce,,50
Falafel Wrap,Lemon wedges,,0
Falafel,Chickpeas,2 cups,400
Falafel,Onion,1 medium,100
Falafel,Garlic,3 cloves,15
Falafel,Fresh parsley,1/2 cup,15
Falafel,Cumin,2 teaspoons,10
Falafel,Coriander,2 teaspoons,10
Falafel,Salt,,0
Falafel,Black pepper,,0
Falafel,Olive oil,,15
Chicken Shawarma,Chicken thighs,1 pound,450
Chicken Shawarma,Greek yogurt,1/2 cup,120
Chicken Shawarma,Lemon juice,3 tablespoons,45
Chicken Shawarma,Garlic,4 cloves,20
Chicken Shawarma,Olive oil,2 tablespoons,30
Chicken Shawarma,Cumin,1 teaspoon,5
Chicken Shawarma,Paprika,1 teaspoon,5
Chicken Shawarma,Turmeric,1/2 teaspoon,3
Chicken Shawarma,Cinnamon,1/2 teaspoon,3
Chicken Shawarma,Salt,,0
Chicken Shawarma,Black pepper,,0
Chicken Shawarma,Pita bread,,130
Chicken Shawarma,Tzatziki sauce,,60
Chicken Shawarma,Tomato,,150
Ameijoas à Bulhão Pato,Clams,2 pounds,900
Ameijoas à Bulhão Pato,Garlic,4 cloves,20
Ameijoas à Bulhão Pato,Olive oil,1/4 cup,60
Ameijoas à Bulhão Pato,White wine,1/2 cup,120
Ameijoas à Bulhão Pato,Fresh parsley,1/4 cup,15
Ameijoas à Bulhão Pato,Salt,,0
Ameijoas à Bulhão Pato,Black pepper,,0
Ameijoas à Bulhão Pato,Lemon wedges,,0
Ameijoas à Bulhão Pato,Crusty bread,,100
Pão de Ló,Eggs,6 large,360
Pão de Ló,Sugar,1 cup,200
Pão de Ló,All-purpose flour,1 cup,120
Pão de Ló,Cornstarch,1/2 cup,60
Pão de Ló,Baking powder,1 teaspoon,5
Pão de Ló,Salt,,0
Pão de Ló,Vanilla extract,1 teaspoon,5
Queijadas de Sintra,Puff pastry,1 sheet,225
Queijadas de Sintra,Cream cheese,8 ounces,225
Queijadas de Sintra,Sugar,1 cup,200
Queijadas de Sintra,Eggs,2 large,120
Queijadas de Sintra,Lemon juice,2 tablespoons,30
Queijadas de Sintra,Cinnamon,1 teaspoon,5
Queijadas de Sintra,Lemon zest,1 lemon,15
Churros,Water,1 cup,240
Churros,Unsalted butter,1/2 cup,113
Churros,All-purpose flour,1 cup,120
Churros,Eggs,4 large,240
Churros,Sugar,1/4 cup,50
Churros,Salt,1/4 teaspoon,2
Churros,Vegetable oil,,50
Churros,Cinnamon sugar,,20
Paella,Chicken thighs,4,900
Paella,Chorizo sausage,8 ounces,225
Paella,Olive oil,1/4 cup,60
Paella,Onion,1 large,150
Paella,Bell pepper,1,200
Paella,Garlic,4 cloves,20
Paella,Arborio rice,2 cups,400
Paella,Saffron threads,1/2 teaspoon,3
Paella,Chicken broth,4 cups,960
Paella,Tomatoes,2 large,400
Paella,Green peas,1 cup,100
Paella,Lemon wedges,,0
Chicken Pad Thai,Rice noodles,8 ounces,225
Chicken Pad Thai,Chicken breasts,1 pound,450
Chicken Pad Thai,Vegetable oil,2 tablespoons,30
Chicken Pad Thai,Garlic,4 cloves,20
Chicken Pad Thai,Eggs,2 large,120
Chicken Pad Thai,Bean sprouts,1 cup,70
Chicken Pad Thai,Green onions,1/2 cup,50
Chicken Pad Thai,Peanuts,1/4 cup,30
Chicken Pad Thai,Lime wedges,,0
Chicken Pad Thai,Cilantro,,0
Pad See Ew,Wide rice noodles,8 ounces,225
Pad See Ew,Chicken breasts,1 pound,450
Pad See Ew,Broccoli florets,2 cups,180
Pad See Ew,Vegetable oil,2 tablespoons,30
Pad See Ew,Garlic,4 cloves,20
Pad See Ew,Eggs,2 large,120
Pad See Ew,Soy sauce,1/4 cup,60
Pad See Ew,Oyster sauce,2 tablespoons,30
Pad See Ew,Brown sugar,2 tablespoons,25
Pad See Ew,White pepper,,0
Baklava,Phyllo dough,1 pound package,450
Baklava,Walnuts,2 cups,200
Baklava,Almonds,1 cup,100
Baklava,Sugar,1/2 cup,100
Baklava,Ground cinnamon,1 teaspoon,5
Baklava,Unsalted butter,1 cup,225
Baklava,Honey,,15
Baklava,Lemon juice,1/4 cup,60
Croissant,All-purpose flour,3 1/2 cups,420
Croissant,Active dry yeast,2 1/4 teaspoons,7
Croissant,Sugar,1/4 cup,50
Croissant,Salt,1 teaspoon,5
Croissant,Milk,1 cup,240
Croissant,Unsalted butter,1 cup,225